R-1132a,151.1847228613815,5.299510388228681e-05,0.13942633256683018,8979.600770328925
R-1132a,166.30319514751963,5.4701642057642855e-05,0.0452219303604393,30253.971193314595
R-1132a,181.42166743365777,5.6635292677746204e-05,0.018187916272416543,81051.57559017763
R-1132a,196.54013971979595,5.885880956146868e-05,0.008550959647402228,183020.04446031
R-1132a,211.65861200593406,6.146491419547165e-05,0.00450468213797768,362990.9475883155
R-1132a,226.77708429207223,6.459759874964208e-05,0.0025767606550703838,651448.1360479688
R-1132a,241.89555657821037,6.849819154565378e-05,0.0015613630132475982,1081339.5845901268
R-1132a,257.0140288643485,7.361985023376473e-05,0.0009807389389501577,1687620.8445777714
R-1132a,272.13250115048663,8.098231360745319e-05,0.0006237564991740314,2507681.295279108
R-1132a,287.2509734366248,9.380954493406752e-05,0.00038601402000188964,3582464.437054835
