Refrigerant,Molecular weight,Predicted crit temp,Acentric factor,No. of C,No. of F,No. of C=C,Temp /K,Spec vol /[m^3/mol],???,Vapour pressure /Pa
R 1234ye (Z),114.04,409.5139245793452,0.333,3.0,4.0,1.0,204.7569622896726,8.117740315160659e-05,0.7795496233037286,2180.9390135041936
R 1234yf,114.04,367.3508901334295,0.282,3.0,4.0,1.0,183.67544506671476,7.930755086251946e-05,0.6742045737704804,2261.869190960318
R 1234zc,114.04,386.5724623467872,0.307,3.0,4.0,1.0,193.2862311733936,8.239871429657136e-05,0.6564883074957569,2444.107573102975
R 1234ze (E),114.04,381.9092011186908,0.295,3.0,4.0,1.0,190.9546005593454,7.81104839673638e-05,0.726915708333829,2181.229500194575
R 1234ze (Z),114.04,422.52282032011885,0.3274,3.0,4.0,1.0,211.26141016005943,7.531380980424214e-05,0.8746264627047421,2006.104838029606
R 1243zf,96.05,378.05686923332513,0.274,3.0,3.0,1.0,189.02843461666257,6.64144705914365e-05,0.39989064085642123,3922.3996903587094
R 1261yf,60.07,396.0319998353264,0.193,3.0,1.0,1.0,198.0159999176632,7.012288409923402e-05,0.26611364295191825,6168.693778084124
R 1261ze (E),60.07,429.79685053087707,0.208,3.0,1.0,1.0,214.89842526543853,6.539116534776763e-05,0.2741144797465608,6500.756062327423
R 1261ze (Z),60.07,429.79685053087707,0.208,3.0,1.0,1.0,214.89842526543853,6.539116534776763e-05,0.2741144797465608,6500.756062327423
R 1261zf,60.07,394.0151682757308,0.218,3.0,1.0,1.0,197.0075841378654,6.935621324504764e-05,0.31094471695521836,5254.44174522285
R 1336mzz (E),164.049,402.5060633708154,0.405,4.0,3.0,1.0,201.2530316854077,0.00010267140036190707,2.0519626350574853,814.9034889770503
R 1336mzz (Z),164.049,443.4678975303831,0.3853,4.0,3.0,1.0,221.73394876519154,0.00010460898793483545,1.8260919324328804,1008.8027348280483
R 1114,100.02,294.5561081703374,0.223,2.0,4.0,1.0,147.2780540851687,5.763533037665623e-05,0.30893969776838454,3954.97224073613
R 1141,46.04,327.3405411772458,0.143,2.0,1.0,1.0,163.6702705886229,5.1338867635605575e-05,0.14092963378013254,9618.85457089983
R 1216yc,150.023,367.5828276313135,0.3529,3.0,6.0,1.0,183.79141381565674,8.392460360876495e-05,0.4385503226158934,3476.83971876708
R 1225ye (E),132.032,386.11380694092287,0.313,3.0,5.0,1.0,193.05690347046144,8.523247625690521e-05,0.8973174665408122,1786.7058606463013
R 1225ye (Z),132.032,378.65491463151295,0.305,3.0,5.0,1.0,189.32745731575648,8.521351099540057e-05,0.8484272549254201,1853.0499754664752
R 1225zc,132.032,375.567055407522,0.303,3.0,5.0,1.0,187.783527703761,8.527957470428783e-05,0.8373628611659154,1862.1957681284844
R 1234yc,114.04,377.4281609975329,0.322,3.0,4.0,1.0,188.71408049876646,8.663341099886325e-05,0.766177596353539,2044.9375312303407
R 1123,82.02,346.733961166544,0.238,2.0,3.0,1.0,173.366980583272,5.618464633502512e-05,0.2849632261369212,5046.7534435616835
R 1132a,64.03,302.40900979737614,0.136,2.0,2.0,1.0,151.20450489868807,5.217107151043281e-05,0.13702702354969545,9137.974274076263
R 1234ye (E),114.04,391.37111296661294,0.29,3.0,4.0,1.0,195.68555648330647,0.00011287531616760436,0.7972158800485146,2037.3038464575461
R 1132 (Z),64.03,394.08014926526477,0.21,2.0,2.0,1.0,197.04007463263238,5.109600379700669e-05,0.21675805347198873,7537.955690820943
R 1132 (E),64.03,394.077687739085,0.21,2.0,2.0,1.0,197.0388438695425,5.108224916822376e-05,0.21669131937625885,7540.229389897325
